asin,name,category,amazon_price,buy_target_incl,net_at_target,margin_pct,manufacturer,brand,monthly_sales,rival_sellers,sales_rank,size,amazon_oos,maker_tel,maker_email,maker_url,scale_flag,criteria_ok,note,amazon_url
B0H5BRJ179,長谷川工業(Hasegawa) METAPHYS lucano ルカーノ 1-step Standard ML-1a 2,industrial,11000.0,5686,2750,25.0,長谷川工業(Hasegawa),長谷川工業(Hasegawa),51,3,50670,standard_2,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0H5BRJ179
B00TLGNDF8,岩田製作所 セットカラー Dカットネジ付 セパレートカラー SCSS2515STN,industrial,4300.0,1796,1075,25.0,岩田製作所,岩田,51,3,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGNDF8
B00TLGJIDY,岩田製作所セパレートカラー Dカットネジ付タイプSCSS1615CTN,industrial,2103.0,478,526,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGJIDY
B00TLGJ2CG,岩田製作所セパレートカラー ノーマルタイプSCSS5522C,industrial,3142.0,1101,786,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGJ2CG
B00TLGHFMK,岩田製作所セパレートカラー ノーマルタイプSCSS2012C,industrial,1599.0,175,400,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGHFMK
B00TLGKP8Q,岩田製作所セパレートカラー ノーマルタイプSCSS5022S,industrial,5782.0,2685,1446,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGKP8Q
B00TLGJB36,岩田製作所セパレートカラー ノーマルタイプSCSS4518C,industrial,2697.0,834,674,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGJB36
B00TLGLMA6,岩田製作所セパレートカラー キー溝付タイプSCSS2015CK,industrial,2153.0,508,538,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGLMA6
B00TLGNLXC,岩田製作所セパレートカラー ノーマルタイプSCSS0815S,industrial,1820.0,308,455,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGNLXC
B00TLGJ65E,岩田製作所セパレートカラー ノーマルタイプSCSS6022C,industrial,3201.0,1137,800,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGJ65E
B0C66DJGYD,ステッピングモータードライバー アルミニウム高速光絶縁 TB6600 NEMA 17/23/34 4.0A 42VDC ,industrial,1964.0,638,491,25.0,VGEBY,VGEBY,51,2,50712,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0C66DJGYD
B085RWKXYL,日本クリンテック(Nihon Clean tech) 技ホーキ 黒シダ 長柄 木柄 192376,industrial,1529.0,133,382,25.0,日本クリンテック(Nihon Clean tech),日本クリンテック(Nihon Clean tech),50,8,50709,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B085RWKXYL
B0BWR3BX29,エスコ(Esco) φ 1.0mmx50m ポリエステルコード(白) EA628AX-32,industrial,2119.0,731,530,25.0,エスコ(Esco),エスコ(Esco),51,5,50713,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0BWR3BX29
B00TLGKAYU,岩田製作所セパレートカラー ノーマルタイプSCSS6022S,industrial,9184.0,4726,2296,25.0,岩田製作所,岩田,51,2,50700,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGKAYU
B00TLGJUQY,岩田製作所セパレートカラー ノーマルタイプSCSS2515C,industrial,1660.0,212,415,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGJUQY
B0GTMJJH4N,uxcell 20個入りトロイダルフェライトコア 外径14.2mm×内径6.35mm×高さ28.5mm 強力な円形トロイ,industrial,2369.0,637,592,25.0,uxcell,uxcell,51,1,50703,standard_1,本体なし,,,,中小候補,False,要連絡先確認,https://www.amazon.co.jp/dp/B0GTMJJH4N
B00TLGKPAE,岩田製作所 セットカラー ノーマル セパレートカラー SCSS10036C,industrial,7980.0,4004,1995,25.0,岩田製作所,岩田,51,2,50722,standard_1,本体なし,0575-23-6161,info@iwata-fa.jp,https://corporate.iwata-fa.jp/,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B00TLGKPAE
B07B5V9YLB,アサダ ケーブルアダプタ4P→3P TF032,industrial,16990.0,9410,4248,25.0,アサダ,アサダ,51,2,50726,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B07B5V9YLB
B07DJ5XTNJ,シーピー化成(CP Chemical) 丼容器 BF-362 嵌合蓋 50枚 004468016,industrial,1529.0,133,382,25.0,シーピー化成(CP Chemical),シーピー化成(CP Chemical),51,4,50707,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B07DJ5XTNJ
B07F84VXDH,ポリスポイト（蛇腹）２mL １００本入,industrial,3313.0,1204,828,25.0,ケニス,ケニス,51,4,50722,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B07F84VXDH
B002P8UCAI,瑞穂化成工業 扁平缶 正角広口 ケミカルコック付 20L 0369,industrial,7474.0,3570,1868,25.0,瑞穂化成工業,瑞穂化成工業(MIZUHOKASEI),51,11,50751,standard_2,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B002P8UCAI
B0DRP8YX72,PATIKIL エルレンマイヤー フラスコ 8個セット 500ml 17oz 細口 目盛り付き ホウケイ酸 ガラス 実験,industrial,7830.0,3615,1958,25.0,PATIKIL,PATIKIL,51,2,50764,large_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0DRP8YX72
B0FMHFXZ7N,聴診器交換用チューブ Littman Classic III対応 – 損傷したチューブを交換するための丈夫で柔軟な聴診器,industrial,9791.0,5091,2448,25.0,MotivatEM,MotivatEM,51,13,50749,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FMHFXZ7N
B0FLNJPVTH,聴診器交換用チューブ Littman Classic IIIに対応 – 損傷したチューブを交換するための丈夫で柔軟な聴診,industrial,9510.0,4922,2378,25.0,MotivatEM,MotivatEM,51,6,50749,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FLNJPVTH
B0FMHRTX95,聴診器交換用チューブ Littman Classic III対応 – 損傷したチューブ(Raspberry)を交換するた,industrial,10524.0,5530,2631,25.0,MotivatEM,MotivatEM,51,8,50771,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FMHRTX95
B0GXZJ6P25,Adorainbow クリーニングクロス 300枚入 画面クリーニングワイプ リントフリー 帯電防止 クリーニングペーパ,industrial,1823.0,310,456,25.0,Adorainbow,Adorainbow,51,2,50767,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0GXZJ6P25
B08BZB1674,Fielect 同期モーター AC 110V 4W CW ギヤードモーター 定格周波数 回転速度不変 コイル焼損なし 自,industrial,1871.0,583,468,25.0,Fielect,Fielect,51,2,50812,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B08BZB1674
B08BZ5JY3Y,Fielect 同期モーター AC 110V 4W CW/CCW ギヤードモーター 定格周波数 回転速度不変 コイル焼損,industrial,1674.0,464,418,25.0,Fielect,Fielect,51,2,50812,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B08BZ5JY3Y
B0C11WP3N7,アルミ合金エンコーダーブラケット エンコーダーブラケット アルミ合金調整可能アンチスキッド アルミ合金ホルダー エンコー,industrial,2773.0,1124,693,25.0,Qiilu,Qiilu,51,2,50798,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0C11WP3N7
B0GXCMWCCH,uxcell バスバーコネクター 10個セット ピッチ1.6インチ(40mm) 赤銅 フラットバスバー ニッケルメッキ ,industrial,1815.0,549,454,25.0,uxcell,uxcell,51,2,50821,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0GXCMWCCH
B0BR78HJSY,LEDチェーンスタンド3本組 SF-78-3PW,industrial,10493.0,5213,2623,25.0,(株)ミツギロン,ミツギロン(Mitsugiron),51,5,50807,large_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0BR78HJSY
B0DS43ND4F,3Dプリンタービルドプレート PEIビルドプレート 磁気ビルドプレート 両面印刷対応 多目的 ソフトマグネット 255x,industrial,2722.0,849,681,25.0,VGEBY,VGEBY,51,2,50810,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0DS43ND4F
B07YWS6LVY,Kaittyoffice タイミングベルト ベルトプーリー 4スロット Aタイプ Vベルト モーターシャフトドライブ用 ,industrial,2599.0,775,650,25.0,Kaity Office,logyues,51,2,50836,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B07YWS6LVY
B0CPC3D98V,電源制御スイッチ工業用押しボタンオンオフロッカースイッチ溶接機用押しボタンスイッチ125/250V 18(10)A HY,industrial,2300.0,840,575,25.0,TANIDA,TANIDA,51,4,50899,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0CPC3D98V
B000FQLG48,シチズン 超音波洗浄機 SW1500,industrial,9980.0,5074,2495,25.0,CITIZEN(シチズン),CITIZEN,51,2,50879,standard_2,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B000FQLG48
B0H8CG81T5,PEWETE 肩甲骨ストレッチャー 肩 リハビリ プーリー　 【2026新登場 ドア掛け式】四十肩 五十肩 肩リハビリ器,industrial,1658.0,211,414,25.0,PEWETE,PEWETE,46,2,60783,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0H8CG81T5
B01BD9KULA,Cytron Technologies SmartDriveDuo10-10A スマートDCモータードライバー デュアル,industrial,11800.0,6296,2950,25.0,Cytron Technologies,Cytron Technologies,51,10,50843,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B01BD9KULA
B0CSZ5LPZH,ミツトヨ(Mitutoyo) カンタマイク MD-E50,industrial,29700.0,17036,7425,25.0,ミツトヨ(Mitutoyo),ミツトヨ(Mitutoyo),51,7,50929,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0CSZ5LPZH
B08HLKDXYP,80ピーストリマーコンデンサー6mm、5/10/20/30/40/60/70/120P電子コンデンサーキット、さまざまな,industrial,2667.0,1060,667,25.0,Jectse,Jectse,51,2,50880,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B08HLKDXYP
B0H3K1PBQC,プロ用デジタルPARメーター＆量子PPFDセンサー（0～5000 μmol/m²/s）、リアルタイム動的エリアスキャン機,industrial,12999.0,7259,3250,25.0,Gain Express Holdings Ltd.,GAIN EXPRESS,51,2,50906,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0H3K1PBQC
B0DJQK97JD,メッシュEpiペンキャリーケース1パックEpiPenキャリア - アレルギーや糖尿病のための便利なトラベルケース - エ,industrial,1995.0,657,499,25.0,MAGNEECH,MAGNEECH,46,3,60859,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0DJQK97JD
B0G2SHBZ92,Rebower 2本入り アクリルパイプ 硬質丸チューブ 内径41mm 外径45mm 長さ305mm ランプやランタン ,industrial,1716.0,246,429,25.0,Rebower,Rebower,51,2,50922,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0G2SHBZ92
B0D871VDCN,MAGNEECH メッシュエピペンキャリーケース エピペンキャリア 1パック - アレルギーや糖尿病のための便利なトラベ,industrial,2395.0,897,599,25.0,MAGNEECH,MAGNEECH,46,3,60859,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0D871VDCN
B0CRTRLQ3G,RH089 1100ミリ（圧縮長200mm） 押しバネ06 圧縮ばね スプリング いのしし罠 ばね 罠用押しばね 猪ばね,industrial,2950.0,986,738,25.0,Hovered,Hovered,51,2,50908,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0CRTRLQ3G
B002N4Q5R8,T＆D テフロン被覆センサ（RTR-52(L)/52A(L)付属品） TR-5106,industrial,4004.0,1862,1001,25.0,T＆D,TD,51,3,50922,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B002N4Q5R8
B0FK5QSM6T,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,2500.0,960,625,25.0,XTADTXCFX,XTADTXCFX,51,5,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5QSM6T
B0FK5VPTD8,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,2800.0,1140,700,25.0,XTADTXCFX,XTADTXCFX,51,4,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5VPTD8
B0BRSTBT9B,DMiotech GA12-N 20 DC 6V 200RPM 減速モーター DCギヤードモーター エンコーダ速度付き ,industrial,2819.0,1151,705,25.0,DMiotech,DMiotech,51,2,50949,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0BRSTBT9B
B0FK5SSFBC,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,2100.0,720,525,25.0,XTADTXCFX,XTADTXCFX,51,3,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5SSFBC
B0FK5R646G,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,2100.0,720,525,25.0,XTADTXCFX,XTADTXCFX,51,3,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5R646G
B0FK5TJZ2Q,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,3100.0,1320,775,25.0,XTADTXCFX,XTADTXCFX,51,4,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5TJZ2Q
B07FX1H1BR,DS18B20 温度プローブ、冷蔵庫温度センサー、極端な高温または低温条件でのリモートモニタリング(3mフラット),industrial,3100.0,1320,775,25.0,Cloudforce,UbiBot,46,2,60814,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B07FX1H1BR
B01GE7NTWI,三ツ星 スーパー AGーX LC98,industrial,11843.0,6322,2961,25.0,三ツ星,三ツ星,51,3,51024,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B01GE7NTWI
B09PHN66P4,uxcell モーターブラケット モーター取り付けベースホルダー 54x50x51 mm ブラック ステッピングモーター,industrial,1663.0,458,416,25.0,uxcell,uxcell,51,2,50944,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B09PHN66P4
B07L6DZJB1,Pyramex Ridgeline フルブリム ハードハット 4ポイント ラチェット 通気口 ホワイト,industrial,5031.0,2235,1258,25.0,Pyramex Safety,Ridgeline,51,10,50972,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B07L6DZJB1
B008QUH2G6,三友産業 麻ひも大玉 HR-601 450m,industrial,2350.0,626,588,25.0,三友産業,三友産業(Sanyu Sangyo),51,5,50992,standard_1,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B008QUH2G6
B0FK5V1J35,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,1820.0,552,455,25.0,XTADTXCFX,XTADTXCFX,51,3,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5V1J35
B0FK5TV7KC,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,1800.0,540,450,25.0,XTADTXCFX,XTADTXCFX,51,3,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5TV7KC
B0FK5SKVX1,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,3100.0,1320,775,25.0,XTADTXCFX,XTADTXCFX,51,4,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5SKVX1
B0FK5S3M56,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,1800.0,540,450,25.0,XTADTXCFX,XTADTXCFX,51,3,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5S3M56
B0FK5VGP7W,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,2890.0,1194,722,25.0,XTADTXCFX,XTADTXCFX,51,4,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5VGP7W
B0FK5VBQ5X,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,1820.0,552,455,25.0,XTADTXCFX,XTADTXCFX,51,3,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5VBQ5X
B0FK5SZXP8,Creality Ender 3 V3 KE、K1 / K1 MAX、CR-M4用高流量3Dプリンターノズル - 真鍮メ,industrial,2000.0,660,500,25.0,XTADTXCFX,XTADTXCFX,51,4,51012,small,本体なし,,,,中小候補,True,要連絡先確認,https://www.amazon.co.jp/dp/B0FK5SZXP8
